1,45.59555,-73.57492,37814033
2,45.596764,-73.573296,37814033
3,45.598137,-73.572044,37814033
4,45.59962,-73.5707,37814033
5,45.600414,-73.56955,46688806
6,45.59964,-73.56892,284463125
7,45.599445,-73.56953,471504961
8,45.600075,-73.57098,284915237
9,45.600777,-73.57257,284915236
10,45.60131,-73.57383,285089357
11,45.60183,-73.575066,285089357
12,45.602467,-73.57656,285089357
13,45.60307,-73.57795,285089357
14,45.603386,-73.57868,285089357
15,45.603924,-73.57995,285089357
16,45.604507,-73.58128,285089357
17,45.604984,-73.582375,285089357
18,45.605522,-73.58362,285089357
19,45.605865,-73.58409,22915865
20,45.60654,-73.583466,22915865
21,45.606796,-73.58341,22915865
22,45.606796,-73.58341,22915865
23,45.606316,-73.58367,22915865
24,45.605835,-73.58436,285089357
25,45.60638,-73.58565,285089357
26,45.606895,-73.586235,695763684
27,45.607662,-73.58491,695763684
28,45.60852,-73.58366,695763684
29,45.609043,-73.58317,695763684
30,45.609993,-73.5822,22910571
31,45.610615,-73.58165,22910571
32,45.610455,-73.58065,695763681
33,45.609882,-73.57874,46686639
34,45.60932,-73.576645,46686639
35,45.60858,-73.57424,230337576
36,45.60753,-73.57175,230337576
37,45.60632,-73.56987,20939413
38,45.604733,-73.56884,40493514
39,45.602993,-73.5688,40493514
40,45.601383,-73.569626,20944925
41,45.599777,-73.571014,20944925
42,45.598022,-73.57253,20944925
43,45.59639,-73.57429,20944925
44,45.595497,-73.57559,20944925
45,45.59466,-73.5768,20944925
46,45.593742,-73.578156,22909954
47,45.592716,-73.579666,22909952
48,45.591534,-73.58092,22909952
49,45.590157,-73.58215,22909952
50,45.588753,-73.58342,22909952
51,45.587185,-73.58484,22909952
52,45.58579,-73.58609,22909952
53,45.584496,-73.58724,22909952
54,45.583336,-73.58829,22909952
55,45.582176,-73.58933,22909952
56,45.580833,-73.59054,22909952
57,45.579575,-73.591644,22909952
58,45.57847,-73.59266,22909952
59,45.577168,-73.59382,22909952
60,45.575798,-73.595024,22909952
61,45.574375,-73.59632,22909952
62,45.57297,-73.59759,22909952
63,45.57163,-73.59882,22909919
64,45.570175,-73.60012,22909919
65,45.568718,-73.60141,22909919
66,45.56734,-73.60271,22909919
67,45.565952,-73.6039,22909919
68,45.564854,-73.604996,163936800
69,45.563904,-73.605865,163936800
70,45.563053,-73.60685,404756222
71,45.5623,-73.60731,453242448
72,45.562153,-73.60656,743346204
73,45.562534,-73.6062,743346204
74,45.56264,-73.60576,163936799
75,45.562283,-73.60489,163936799
76,45.56193,-73.604515,20442248
77,45.56189,-73.60478,452091600
78,45.561916,-73.60527,167668717
79,45.562378,-73.60598,167668717
80,45.56259,-73.60617,743346204
81,45.563297,-73.60572,743346204
82,45.56416,-73.604935,743346204
83,45.564426,-73.604866,20444764
84,45.564407,-73.60551,404756222
85,45.563316,-73.606445,404756222
86,45.562435,-73.60751,404756222
87,45.561707,-73.6079,25831131
88,45.561337,-73.60817,25831131
89,45.56094,-73.608536,164060498
90,45.560505,-73.609055,164060507
91,45.56003,-73.60969,164060507
92,45.55942,-73.61051,22909919
93,45.558617,-73.612144,22909919
94,45.557667,-73.61438,22909919
95,45.55664,-73.61678,22909919
96,45.55558,-73.61927,22909919
97,45.55453,-73.621796,22909919
98,45.553284,-73.6243,22909919
99,45.55201,-73.62664,22909919
100,45.550762,-73.62918,22909919
101,45.550133,-73.631966,22909919
102,45.549377,-73.63466,22909919
103,45.547855,-73.63673,22909919
104,45.546104,-73.63826,22909919
105,45.544483,-73.639656,22909919
106,45.542725,-73.64097,22909919
107,45.54099,-73.64211,22909919
108,45.539135,-73.64329,26134850
109,45.537273,-73.644516,26134850
110,45.535385,-73.64575,26134850
111,45.533493,-73.64704,37764780
112,45.531723,-73.64818,37764780
113,45.529903,-73.64943,37764780
114,45.528286,-73.65105,37764780

