0,45.5013618055,-73.5593351946,376479646
1,45.5014789292,-73.5592485626,376479646
2,45.5015383843,-73.5592045858,376479646
3,45.501702918,-73.5590812161,376479646
4,45.5019338839,-73.5588930621,376479646
5,45.5021706645,-73.5587095834,376479646
6,45.502387892,-73.5587331632,20319594
7,45.502509213,-73.5584593983,376479646
8,45.5026723747,-73.5583434788,376479646
9,45.502811013,-73.5582418624,376479646
10,45.5030541579,-73.558190785,20319974
11,45.5032569353,-73.5579112127,376479646
12,45.5035498946,-73.5576980209,376479646
13,45.5037093376,-73.5575819977,376479646
14,45.5037941129,-73.5575203085,376479646
15,45.5039455131,-73.5574064055,376479646
16,45.5041044944,-73.5572797094,376479646
17,45.5042104888,-73.5571974142,376479646
18,45.5042832416,-73.5571409281,376479646
19,45.5043498949,-73.5570891778,376479646
20,45.5045135969,-73.5572190255,20320555
21,45.5045578879,-73.5573277934,87415559
22,45.5046142617,-73.557466234,20320555
23,45.5046491364,-73.5575518779,87415559
24,45.5046829506,-73.5576349175,20320555
25,45.5046487295,-73.5578752478,4911698
26,45.504450008,-73.5580346071,4911698
27,45.5043853159,-73.5580864851,4911698
28,45.5042072356,-73.5581528977,399679414
29,45.5039782031,-73.5583960258,4911698
30,45.5037615472,-73.5585542845,4911698
31,45.5036025781,-73.5586672564,4911698
32,45.5035653727,-73.5586936965,4911698
33,45.5031986105,-73.5585204299,20319974
34,45.5031031377,-73.5583025584,20319974
35,45.5031048045,-73.5580219249,376479646
36,45.5030793349,-73.5580404603,376479646
37,45.50288639,-73.5578702583,20319974
38,45.5028252416,-73.5577614724,20319974
39,45.5028461869,-73.5576578844,332014240
40,45.5028792836,-73.5574234036,20319977
41,45.5030704665,-73.557291104,332014241
42,45.5030037597,-73.5572050132,20319977
43,45.5030382894,-73.5571444317,20319977
44,45.5026132188,-73.5566401691,456374972
45,45.5026509063,-73.5566013423,456374972
46,45.5027010455,-73.5565496874,456374972
47,45.5027904348,-73.5564575958,456374972
48,45.5028587005,-73.5563872705,456374972
49,45.5027580471,-73.5562831189,175513877
50,45.5027129097,-73.5561636594,175513877
51,45.5026757185,-73.5560649853,175513877
52,45.5026480111,-73.555991143,175513877
53,45.5029966868,-73.5557789791,399679414
54,45.5029769153,-73.5557428086,399679414
55,45.5029836084,-73.5557550532,399679414
56,45.5030726669,-73.5559179792,399679414
57,45.5031435173,-73.5560475948,399679414
58,45.5032977301,-73.5563207859,399679414
59,45.5034116392,-73.5565226575,399679414
60,45.5035637518,-73.556805135,399679414
61,45.5037158004,-73.5570874937,399679414
62,45.5038002861,-73.5572443861,399679414
63,45.5038450177,-73.5573274541,399679414
64,45.5040363648,-73.557332606,376479646
65,45.5042841138,-73.5571402509,376479646
66,45.5044768118,-73.5569924741,87415559
67,45.5045787302,-73.5569177245,87415559
68,45.5046448832,-73.5568692061,87415559
69,45.504776939,-73.5567723735,87415559
70,45.5048542478,-73.5567157022,87415559
71,45.5049365773,-73.5566552198,330720150
72,45.5049023835,-73.5565359625,4320791
73,45.5048369691,-73.5562906062,4320791
74,45.5047904722,-73.5561162055,4320791
75,45.5047349811,-73.5559080698,4320791
76,45.5047111891,-73.555702364,39041231
77,45.5046337953,-73.5555286585,4320791
78,45.5045693392,-73.5552870453,4320791
79,45.5045181093,-73.5550949699,4320791
80,45.5044650256,-73.5548958594,4320791
81,45.504424769,-73.5547448614,4320791
82,45.5043933069,-73.5546268508,4320791
83,45.5043815025,-73.5545120406,4320787
84,45.5043240616,-73.5543671197,4320791
85,45.5042507195,-73.5540922109,4320791
86,45.5041889511,-73.5538606125,4320791
87,45.5041579226,-73.5537442196,4320791
88,45.5042526815,-73.5536731435,480646028
89,45.5045662889,-73.5535518872,480646028
90,45.5049999395,-73.553374974,480646028
91,45.5051925528,-73.5532828901,480646028
92,45.5052555423,-73.5532527763,480646028
93,45.5053368899,-73.5532145319,440434601
94,45.5053451145,-73.5532793619,4320786
95,45.5053985817,-73.5534129744,4320786
96,45.5054396995,-73.5535157259,4320786
97,45.5054837839,-73.553625891,4320786
98,45.5055271095,-73.55373416,4320786
99,45.5056415703,-73.5540565592,4320786
100,45.5057229612,-73.5542971036,4320786
101,45.5058237371,-73.5544213733,38802037
102,45.505950635,-73.5543444939,38802037
103,45.5060321953,-73.5542950816,38802037
104,45.5059735213,-73.5540631909,38802036
105,45.5058919621,-73.5538586164,38802036
106,45.5058494659,-73.5537520235,38802036
107,45.5057532059,-73.5536820254,420293727
108,45.5056740537,-73.5537395671,420293727
109,45.5056019776,-73.5537919646,420293727
110,45.505643458,-73.5540621381,4320786
111,45.5057518081,-73.5543823581,4320786
112,45.5058876973,-73.5547645153,456343514
113,45.5060036598,-73.5550872166,456343514
114,45.5060459025,-73.55520477,456343514
115,45.5060819742,-73.5553051508,456343514
116,45.5061513129,-73.5554981071,456343514
117,45.506195624,-73.5556214164,456343514
118,45.5063532765,-73.5555479539,456343516
119,45.5065987203,-73.5553611376,331089342
120,45.5068002089,-73.5551989874,331089342
121,45.507005215,-73.5550339879,331089342
122,45.5072833512,-73.5548124415,331089342
123,45.5074736242,-73.5546610695,331089342
124,45.5075945946,-73.5545648313,331089342
125,45.5075839556,-73.5544080196,20318118
126,45.5074887507,-73.554192552,20318118
127,45.5073850174,-73.5539577831,20318118
128,45.5073201432,-73.55381096,20318118
129,45.5072808371,-73.5537220024,20318118
130,45.5072384961,-73.5536261763,20318118
131,45.5071995641,-73.5535347911,20318118
132,45.5071401556,-73.5533859664,20318118
133,45.5070985709,-73.5532817925,20318118
134,45.5070325786,-73.5531222416,20318118
135,45.5069700524,-73.5529723818,20318118
136,45.5068916724,-73.5528494306,420293727
137,45.5067957985,-73.5529060457,420293727
138,45.5066778634,-73.5529756884,420293727
139,45.5066222561,-73.5531062397,20318503
140,45.5066858356,-73.5532532862,20318503
141,45.5067359273,-73.553369138,20318503
142,45.5067794329,-73.5534697575,20318503
143,45.5068210678,-73.5535660506,20318503
144,45.5068642091,-73.5536658276,20318503
145,45.5068803147,-73.5537769753,20318119
146,45.5066963079,-73.5539000307,20318119
147,45.5065766613,-73.553980045,20318119
148,45.5065677073,-73.5541152549,190106275
149,45.5066244268,-73.5542376784,190106275
150,45.5066886349,-73.5543762655,190106275
151,45.5067499963,-73.5545087082,190106275
152,45.5068096272,-73.5546374158,190106275
153,45.5068800118,-73.5547893341,190106275
154,45.5069431123,-73.5549255306,190106275
155,45.5070206596,-73.5549863708,635686057
156,45.5072298189,-73.5548550293,331089342
157,45.5074823094,-73.5546541599,331089342
158,45.5077704175,-73.5544255277,331089342
159,45.5080251754,-73.5542240147,331089342
160,45.5080996056,-73.5541651444,331089342
161,45.5081279884,-73.5540411194,87148492
162,45.5080664639,-73.5539261506,87148492
163,45.5079883472,-73.5537269413,87148492
164,45.5079365206,-73.5535947756,87148492
165,45.5078950298,-73.5534889681,87148492
166,45.5078299666,-73.5533230286,87148492
167,45.5077745404,-73.5531816278,87148492
168,45.5077038055,-73.553001172,87148492
169,45.507644022,-73.552848655,87148492
170,45.5075857297,-73.552702934,87148492
171,45.5075467767,-73.5526059152,87148492
172,45.5074745393,-73.552421778,87148492
173,45.5074108338,-73.5522558968,87148492
174,45.5073957954,-73.5521591293,87148492
175,45.5072941055,-73.5520826203,440434601
176,45.5072275209,-73.5521167217,440434601
177,45.5071220863,-73.5521704269,440434601
178,45.5069362974,-73.552265062,440434601
179,45.5067423691,-73.5523786279,440434601
180,45.5064539762,-73.5525780725,440434601
181,45.5061737569,-73.5527831394,440434601
182,45.5059800525,-73.5529171673,440434601
183,45.505747855,-73.5530294902,440434601
184,45.5055556051,-73.5531193334,440434601
185,45.5054572221,-73.5531621558,440434601
186,45.5053765729,-73.5531972594,440434601
187,45.5051829706,-73.5532874711,480646028
188,45.5049948721,-73.5533923242,72864873
189,45.5047530258,-73.5534784689,480646028
190,45.5044844922,-73.5535835139,480646028
191,45.5042918991,-73.55365798,480646028
192,45.5042204365,-73.5536856111,480646028
193,45.5040237108,-73.5537535995,480646028
194,45.5036974475,-73.553848854,480646028
195,45.5033661084,-73.5539493731,87415553
196,45.5030090718,-73.5539063821,480646028
197,45.5026759306,-73.553891233,480646028
198,45.5024478861,-73.5538769428,480646028
199,45.5023866254,-73.553873104,480646028
200,45.5020965694,-73.5538478303,480646028
201,45.5017034184,-73.5538416838,20319981
202,45.5014032936,-73.553731589,480646028
203,45.5010758576,-73.5536452426,480646028
204,45.5007433975,-73.5535575713,480646028
205,45.500463748,-73.5534838265,480646028
206,45.500351233,-73.5534541557,480646028
207,45.5001533555,-73.5533009818,480646028
208,45.4998727914,-73.5530553495,480646028
209,45.4995849019,-73.5529805451,480646028
210,45.4992141585,-73.5529198353,480646028
211,45.4989123052,-73.5528841386,480646028
212,45.4984976649,-73.5528549892,480646028
213,45.4981684121,-73.5528919055,20322551
214,45.497778531,-73.5528733255,480646028
215,45.4972279655,-73.5529185328,480646028
216,45.4967507561,-73.5530349522,20319595
217,45.4965577964,-73.552984496,480646028
218,45.4964900958,-73.5529927483,480646028
219,45.4962692951,-73.5530298988,464706886
220,45.4960060226,-73.5531651699,165265057
221,45.4957630196,-73.5534497529,474836756
222,45.4955795272,-73.5535749525,474839163
223,45.4954414983,-73.5536529696,358373410
224,45.495266429,-73.5538874113,358373410
225,45.4951166528,-73.554191296,358373409
226,45.495030055,-73.5541430396,20322561
227,45.4949163994,-73.5539205772,20322561
228,45.4948063481,-73.5536127405,20322561
229,45.4946933062,-73.553296538,20322561
230,45.4946204572,-73.553092764,20322561
231,45.4945925807,-73.5530147874,20322561
232,45.4943940641,-73.5530026103,466654181
233,45.494087812,-73.5530828278,466654181
234,45.4936199521,-73.5532053625,466654181
235,45.4933638746,-73.5532724305,466654181
236,45.4932786046,-73.5532947631,466654181
237,45.4931666924,-73.5535565262,466654181
238,45.4930983099,-73.5540465468,466654181
239,45.4930692602,-73.554675031,466654181
240,45.4930511651,-73.5551743537,466654181
241,45.4930408656,-73.5554585603,466654181
242,45.4930361555,-73.5555885345,466654181
243,45.493023618,-73.5560346584,466654181
244,45.4930194487,-73.5561857641,466654181
245,45.4930226168,-73.5565339805,165325650
246,45.4931063266,-73.5569008824,165325650
247,45.4932519167,-73.5573051105,165325650
248,45.4932307188,-73.5575191133,704196235
249,45.4929878229,-73.5576477031,455718964
250,45.492852422,-73.5579045303,704196234
251,45.4928812876,-73.5580573354,20112466
252,45.4929728998,-73.5582966324,20112466
253,45.4931039674,-73.5586389894,20112466
254,45.4932116278,-73.5589202052,20112466
255,45.4933128449,-73.5591845907,20112466
256,45.4934363473,-73.5595071871,20112466
257,45.4934961057,-73.5596632797,20112466
258,45.4935720946,-73.5598636289,20112466
259,45.4936611799,-73.560103968,20112466
260,45.493743843,-73.5603269809,20112466
261,45.4938412694,-73.5605898228,20112466
262,45.4939583725,-73.5609057499,20112466
263,45.4940515258,-73.5611570638,20112466
264,45.4941592373,-73.5614476534,20112466
265,45.4942233472,-73.5616206126,20112466
266,45.4941892325,-73.5617474161,366840862
267,45.4939974341,-73.5618810467,366840862
268,45.4937581248,-73.5620477792,366840862
269,45.4935343407,-73.5622098276,366840862
270,45.4932951937,-73.5623861237,366840862
271,45.4931064,-73.5625253,165325649
272,45.4931628891,-73.5628940766,164976438
273,45.4932767039,-73.5631823117,164976438
274,45.4933442746,-73.5633495779,164976438
275,45.493273625,-73.5634637343,165264485
276,45.493193086,-73.5635332581,165264485
277,45.4931211968,-73.5635936503,165264485
278,45.4930481408,-73.5636519453,165264485
279,45.4930414264,-73.5636573031,165264485
280,45.4930414264,-73.5636573031,165264485

