0,45.5268781274,-73.5616385187,37625473
1,45.5268353741,-73.5615455764,37625473
2,45.5267932842,-73.5614540762,37625473
3,45.5267511981,-73.5613625842,37625473
4,45.5267220318,-73.5612991789,37625473
5,45.5266906303,-73.5612309144,37625473
6,45.5266692556,-73.5611844474,37625473
7,45.5266550033,-73.5611534638,37625473
8,45.5266378541,-73.5611161829,37625473
9,45.5266265015,-73.5610914926,37625473
10,45.5266193796,-73.561075999,37625473
11,45.5266122614,-73.5610605137,37625473
12,45.5266058041,-73.561046466,37625473
13,45.5266058041,-73.561046466,37625473
14,45.5266058041,-73.561046466,37625473
15,45.5266058041,-73.561046466,37625473
16,45.5266058041,-73.561046466,37625473
17,45.5266058041,-73.561046466,37625473
18,45.5266058041,-73.561046466,37625473
19,45.5266058041,-73.561046466,37625473
20,45.5266058041,-73.561046466,37625473
21,45.5266058041,-73.561046466,37625473
22,45.5266058041,-73.561046466,37625473
23,45.5266058041,-73.561046466,37625473
24,45.5266058041,-73.561046466,37625473
25,45.5266058041,-73.561046466,37625473
26,45.5266058041,-73.561046466,37625473
27,45.5266058041,-73.561046466,37625473
28,45.5266058041,-73.561046466,37625473
29,45.5266058041,-73.561046466,37625473
30,45.5266058041,-73.561046466,37625473
31,45.5266058041,-73.561046466,37625473
32,45.5266058041,-73.561046466,37625473
33,45.5266058041,-73.561046466,37625473
34,45.5266058041,-73.561046466,37625473
35,45.5266058041,-73.561046466,37625473
36,45.5266058041,-73.561046466,37625473
37,45.5266058041,-73.561046466,37625473
38,45.5266058041,-73.561046466,37625473
39,45.5266058041,-73.561046466,37625473
40,45.5266058041,-73.561046466,37625473
41,45.5265851047,-73.561001435,37625473
42,45.5265537252,-73.5609331701,37625473
43,45.5265187819,-73.560857152,37625473
44,45.5264809469,-73.5607748432,37625473
45,45.5264516,-73.560711,37625473
46,45.5264173828,-73.5606370044,37625473
47,45.5263923305,-73.5605828248,37625473
48,45.5263585696,-73.5605097992,37625473
49,45.5263277111,-73.5604430517,37625473
50,45.5262990901,-73.5603811438,37625473
51,45.526268932,-73.5603133455,37625473
52,45.5262355744,-73.5602383171,37625473
53,45.5262009575,-73.5601604563,37625473
54,45.5261669673,-73.5600840052,37625473
55,45.5261301484,-73.5600011917,37625473
56,45.5260864055,-73.5599028045,37625473
57,45.5260391996,-73.5597966284,37625473
58,45.5259920623,-73.5596902583,37625473
59,45.5259473421,-73.559588929,37625473
60,45.525903862,-73.5594904506,37625473
61,45.525917509,-73.5594051218,242961308
62,45.5258717948,-73.5593151257,513721309
63,45.5257864065,-73.5592376414,242961307
64,45.5257466754,-73.5591526791,242961307
65,45.5257040127,-73.5590614477,242961307
66,45.5256613538,-73.5589702245,242961307
67,45.5256157654,-73.5588727366,242961307
68,45.5255731065,-73.5587815134,242961307
69,45.5255268323,-73.5586825592,242961307
70,45.5254733355,-73.5585681598,242961307
71,45.525419155,-73.5584522984,242961307
72,45.5253627304,-73.5583316381,242961307
73,45.5253085499,-73.5582157767,242961307
74,45.5253246396,-73.5581094268,28289546
75,45.5252037609,-73.5579892065,242961307
76,45.5251515793,-73.5578759607,242961307
77,45.5250987286,-73.557761263,242961307
78,45.525053016,-73.5576620566,242961307
79,45.5250101979,-73.5575691318,242961307
80,45.5249782079,-73.5574736224,37625505
81,45.5249561234,-73.5573792081,37625505
82,45.5249340366,-73.5572847843,37625505
83,45.5249236608,-73.5571540184,690837666
84,45.5249126778,-73.5570449523,37625505
85,45.5249152661,-73.556922628,37625505
86,45.5249291731,-73.5568062101,37625505
87,45.5249617591,-73.556704701,37625505
88,45.5250054682,-73.5566066364,37625505
89,45.5250448771,-73.5565215252,37625505
90,45.5251186787,-73.5564401122,330237607
91,45.5251281195,-73.5563833202,37625505
92,45.5251735168,-73.5563265665,37625505
93,45.5252241313,-73.5562632904,37625505
94,45.5252916254,-73.5561959931,48809472
95,45.5253642969,-73.5561369499,48809472
96,45.5254415535,-73.5560741814,48809472
97,45.5255155933,-73.5560087206,48809472
98,45.5255897375,-73.5559429002,48809472
99,45.5256442949,-73.5558662758,48809472
100,45.5256866542,-73.5557763881,48809472
101,45.5257219557,-73.5556693207,48809472
102,45.5257503882,-73.5555565265,453266449
103,45.5257649878,-73.5554263253,453266449
104,45.5257763835,-73.5552821608,453266449
105,45.5257909861,-73.555130855,28289596
106,45.5257752276,-73.5549931669,453266450
107,45.5257595212,-73.5548420951,453266450
108,45.525733937,-73.5546951326,453266450
109,45.5257025857,-73.5545403932,453266450
110,45.5256526368,-73.5543822656,420427004
111,45.5255887121,-73.554233636,420427004
112,45.5255170705,-73.5540670641,420427004
113,45.5254470088,-73.5539041653,420427004
114,45.5253799239,-73.5537481881,420427004
115,45.5253335783,-73.5535993301,420427004
116,45.5252902375,-73.5534328176,420427004
117,45.5252466525,-73.5532558586,420427004
118,45.5252028518,-73.5530780243,420427004
119,45.525157495,-73.5528938717,420427004
120,45.5251123584,-73.5527106132,420427004
121,45.5250670015,-73.5525264606,420427004
122,45.524962046,-73.5523349598,723869795
123,45.5249127295,-73.5521399003,723869794
124,45.52492761,-73.5519605191,420427004
125,45.5248746397,-73.551775243,420427004
126,45.5248291482,-73.5516651955,725383220
127,45.524770886,-73.5514202296,420427004
128,45.5247220898,-73.551253264,420427004
129,45.5246647786,-73.5510786207,420427004
130,45.5245968567,-73.5509184256,420427004
131,45.5245115917,-73.5507565521,725383217
132,45.5244423134,-73.5505992029,420427004
133,45.5243640414,-73.5504322923,420427004
134,45.5242886969,-73.5502716243,420427004
135,45.5242162871,-73.5501172147,420427004
136,45.5241409464,-73.5499565548,420427004
137,45.5240853431,-73.5498249759,341688365
138,45.5239888854,-73.5496322934,420427004
139,45.5239149163,-73.5494745584,420427004
140,45.5238431972,-73.5493216216,420427004
141,45.5237721629,-73.549170145,420427004
142,45.5237264086,-73.5490455854,341688392
143,45.5236244086,-73.5488550673,420427004
144,45.5235526857,-73.5487021223,420427004
145,45.5234773468,-73.5485414663,420427004
146,45.5234026908,-73.5483822667,420427004
147,45.5232748963,-73.5481835905,455449056
148,45.5232549365,-73.548067189,420427004
149,45.5231550086,-73.5479023605,455449059
150,45.523107186,-73.5477521195,420427004
151,45.5230325301,-73.5475929199,420427004
152,45.5229717859,-73.5474769998,95213669
153,45.5228839106,-73.5472759974,420427004
154,45.5228158918,-73.5471099205,420427004
155,45.5227536055,-73.5469419337,420427004
156,45.522677389,-73.5466448381,95213675
157,45.5226542336,-73.5465810817,420427004
158,45.5226365552,-73.5464349648,453266470
159,45.5225831329,-73.5461862752,420427004
160,45.522547655,-73.5460031139,111765916
161,45.5225161787,-73.5458128124,420427004
162,45.5224628324,-73.5456162737,20318109
163,45.5224514003,-73.5454514856,420427004
164,45.5224185271,-73.5452681226,420427004
165,45.5223843271,-73.5450773593,420427004
166,45.5223472157,-73.5448710538,420427004
167,45.5223078239,-73.5446569613,420427004
168,45.5222700381,-73.5444515971,420427004
169,45.5222322541,-73.5442462427,420427004
170,45.5221971842,-73.5440556388,420427004
171,45.5221634735,-73.543872423,420427004
172,45.5221312445,-73.5436972593,420427004
173,45.5221003747,-73.5435294837,420427004
174,45.5220708612,-73.5433690785,420427004
175,45.5220401147,-73.543201973,420427004
176,45.5220078871,-73.5430268172,420427004
177,45.5219756577,-73.5428516517,420427004
178,45.5219407125,-73.5426617259,420427004
179,45.5219070022,-73.5424785119,420427004
180,45.521872057,-73.5422885861,420427004
181,45.5218371139,-73.5420986718,420427004
182,45.5218019188,-73.5419073881,420427004
183,45.5217668506,-73.5417167939,420427004
184,45.5217316556,-73.5415255102,420427004
185,45.5216964623,-73.5413342362,420427004
186,45.5216622898,-73.541142875,420427004
187,45.5216286687,-73.5409520183,420427004
188,45.5215924407,-73.5407463627,420427004
189,45.5215549073,-73.540533297,420427004
190,45.5215173756,-73.540320241,420427004
191,45.5214797289,-73.5401065323,420427004
192,45.5214408919,-73.5398860663,420427004
193,45.5214020566,-73.5396656099,420427004
194,45.5213631063,-73.5394445009,420427004
195,45.5213229673,-73.5392166442,420427004
196,45.521282828,-73.5389887858,420427004
197,45.5212425727,-73.5387602684,420427004
198,45.5212136064,-73.5385900823,26020463
199,45.5211594575,-73.538288449,420427004
200,45.5211179003,-73.538052541,420427004
201,45.5210776463,-73.5378240316,420427004
202,45.521037706,-73.5375938859,420427004
203,45.5209996143,-73.537364364,420427004
204,45.5209616231,-73.5371354476,420427004
205,45.520931118,-73.5368830271,433280028
206,45.5209075431,-73.5366777117,433202494
207,45.5208513517,-73.5364710058,420427004
208,45.5208270965,-73.536316542,26286762
209,45.5207899964,-73.5360255572,420427007
210,45.520749829,-73.5358060426,426646175
211,45.5207306699,-73.535583684,426646173
212,45.5207122144,-73.5353620548,426646173
213,45.5206996818,-73.5351409567,426646173
214,45.5206933844,-73.5349271849,426646173
215,45.5206897309,-73.5347135122,426646172
216,45.5207033771,-73.534492579,426646174
217,45.520722008,-73.5342795871,426646174
218,45.5207323352,-73.5340534843,420427006
219,45.5207591341,-73.533852235,426646174
220,45.5207773999,-73.5336388724,426646174
221,45.5207956936,-73.533425185,426646174
222,45.5208115409,-73.533186575,430830043
223,45.5208316055,-73.5330057005,426646174
224,45.5208491951,-73.5328002369,426646174
225,45.5208681381,-73.5325789652,426646174
226,45.5208877286,-73.5323501298,426646174
227,45.5209079675,-73.5321137198,426646174
228,45.5209295311,-73.5318618363,426646174
229,45.520927096,-73.5316663721,26287309
230,45.5209720099,-73.5313656437,426646174
231,45.520992925,-73.5311213354,426646174
232,45.5210138402,-73.5308770264,426646174
233,45.5210334585,-73.5306478663,426646174
234,45.5210537252,-73.5304111317,426646174
235,45.5210746404,-73.5301668227,426646174
236,45.5210961762,-73.5299152638,426646174
237,45.5211177121,-73.5296637049,426646174
238,45.5211379519,-73.5294272841,426646174
239,45.5211575147,-73.5291987725,426646174
240,45.5211757806,-73.5289854098,426646174
241,45.5211940464,-73.528772048,426646174
242,45.5212116369,-73.5285665737,426646174
243,45.5212279575,-73.5283759345,426646174
244,45.5212436026,-73.5281931845,426646174
245,45.5212599508,-73.5280022215,426646174
246,45.5212763,-73.5278112477,426646174
247,45.5212926483,-73.5276202847,426646174
248,45.5213096459,-73.5274217364,426646174
249,45.5213266148,-73.5272235236,426646174
250,45.5213436116,-73.5270249852,426646174
251,45.5213605814,-73.5268267616,426646174
252,45.5213775226,-73.5266288726,426646174
253,45.5213435798,-73.5265099414,330155348
254,45.5214101367,-73.5262479089,426646174
255,45.5214258374,-73.5260645096,426646174
256,45.521441565,-73.5258807964,426646174
257,45.5214579141,-73.5256898235,426646174
258,45.5214736417,-73.5255061103,426646174
259,45.5214906392,-73.5253075629,426646174
260,45.5215082012,-73.5251024231,426646174
261,45.5215258472,-73.5248963012,426646174
262,45.521544817,-73.5246747156,426646174
263,45.5215637313,-73.5244537785,426646174
264,45.5215832941,-73.5242252668,426646174
265,45.5216029124,-73.5239961067,426646174
266,45.5216225315,-73.5237669367,426646174
267,45.5216428259,-73.5235298784,426646174
268,45.5216630927,-73.5232931438,426646174
269,45.5216833593,-73.52305641,426646174
270,45.5217036261,-73.5228196755,426646174
271,45.5217244857,-73.5225760149,426646174
272,45.5217447247,-73.5223396041,426646174
273,45.5217656121,-73.5220956197,426646174
274,45.5217864718,-73.521851959,426646174
275,45.5218067394,-73.5216152145,426646174
276,45.5218283029,-73.5213633318,426646174
277,45.5218485697,-73.5211265973,426646174
278,45.5218695126,-73.5208819644,426646174
279,45.5218891586,-73.5206524797,426646174
280,45.5219094254,-73.5204157451,426646174
281,45.5219290159,-73.5201869096,426646174
282,45.5219486341,-73.5199577496,426646174
283,45.5220417,-73.5197993,727475395
284,45.5219858706,-73.5195227922,426646174
285,45.521987,-73.5195096,426646174
327,45.521987,-73.5195096,426646174
328,45.521987,-73.5195096,426646174
329,45.521987,-73.5195096,426646174
330,45.521982091,-73.5195669422,426646174
331,45.5219696325,-73.5197124682,426646174
332,45.5219565543,-73.519865235,426646174
333,45.5219428267,-73.5200255862,426646174
334,45.5219284229,-73.5201938357,426646174
335,45.5219141032,-73.520361103,426646174
336,45.521899051,-73.5205369269,426646174
337,45.521883971,-73.5207130756,426646174
338,45.5218696236,-73.5208806675,426646174
339,45.5218546269,-73.521055843,426646174
340,45.5218396033,-73.5212313333,426646174
341,45.5218245788,-73.5214068334,426646174
342,45.5218095543,-73.5215823336,426646174
343,45.5217945029,-73.5217581476,426646174
344,45.5217794785,-73.5219336478,426646174
345,45.521764454,-73.5221091479,426646174
346,45.5217494581,-73.5222843135,426646174
347,45.5217337852,-73.5224673882,426646174
348,45.521717437,-73.5226583512,426646174
349,45.5217010878,-73.522849325,426646174
350,45.5216842021,-73.5230465656,426646174
351,45.5216672323,-73.5232447892,426646174
352,45.5216496149,-73.5234505774,426646174
353,45.5216319419,-73.523657014,426646174
354,45.5216142681,-73.5238634606,426646174
355,45.5215960023,-73.5240768232,426646174
356,45.5215783571,-73.5242829352,426646174
357,45.5215600904,-73.5244963078,426646174
358,45.5215417968,-73.5247099943,426646174
359,45.5215235032,-73.5249236807,426646174
360,45.5215052373,-73.5251370434,426646174
361,45.5214869428,-73.5253507407,426646174
362,45.5214693254,-73.5255565288,426646174
363,45.5214523278,-73.5257550763,426646174
364,45.5214359796,-73.5259460393,426646174
365,45.5214202789,-73.5261294386,426646174
366,45.5214051998,-73.5263055764,426646174
367,45.5213840379,-73.5265211004,330155348
368,45.5213731785,-73.5266796149,426646174
369,45.521356292,-73.5268768654,426646174
370,45.5213393786,-73.5270744307,426646174
371,45.5213224365,-73.5272723297,426646174
372,45.5213048191,-73.5274781178,426646174
373,45.5213727061,-73.527683523,727475395
374,45.5212702041,-73.5278824543,426646174
375,45.5213380846,-73.528095168,727475395
376,45.5212343763,-73.5283009558,426646174
377,45.5213022154,-73.5285216469,727475395
378,45.5212836038,-73.5287429362,727475395
379,45.5211781977,-73.528957175,426646174
380,45.5212457167,-73.5291934088,727475395
381,45.5211396643,-73.5294072822,426646174
382,45.5212084928,-73.5296359958,727475395
383,45.5211011595,-73.5298570548,426646174
384,45.521170686,-73.530085513,727475395
385,45.5211514372,-73.5303143788,727475395
386,45.5211321876,-73.5305432537,727475395
387,45.5211123016,-73.5307796951,727475395
388,45.5210930528,-73.5310085609,727475395
389,45.5210731668,-73.5312450022,727475395
390,45.521053254,-73.5314817626,727475395
391,45.5210014332,-73.5316766162,26287309
392,45.5210127913,-73.531962859,727475395
393,45.520992268,-73.5322068776,727475395
394,45.5209717448,-73.5324508954,727475395
395,45.5208588554,-73.5326873958,426646174
396,45.5209312812,-73.5329320025,727475395
397,45.5208617787,-73.5331963381,430830043
398,45.5208513497,-73.5333844339,26286772
399,45.5207777607,-73.5336346579,426646174
400,45.5207581702,-73.5338634933,426646174
401,45.5207832398,-73.5340717352,420427006
402,45.5207197062,-73.5343059022,426646174
403,45.5207970957,-73.5345274487,727475395
404,45.5207240097,-73.534736836,544901382
405,45.5206940912,-73.5349511779,426646173
406,45.5207003787,-73.5351646127,426646173
407,45.520713634,-73.5353791027,426646173
408,45.5207320623,-73.5356004061,426646173
409,45.5207522123,-73.5358240211,426646175
410,45.5207849,-73.5360706,420427004
411,45.520854551,-73.5363169991,26286762
412,45.5208620269,-73.5365353292,420427004
413,45.5209234053,-73.5366747789,433202494
414,45.5209369795,-73.5369869575,420427004
415,45.5209725044,-73.5372010131,420427004
416,45.5210080293,-73.5374150688,420427004
417,45.5210435542,-73.5376291245,420427004
418,45.5210810572,-73.5378433942,420427004
419,45.5212309735,-73.5380378156,727475395
420,45.5211577689,-73.5382788628,420427004
421,45.5213089445,-73.5384723958,727475395
422,45.5212998318,-73.5386028348,26020463
423,45.5212705956,-73.5389193458,420427004
424,45.5213082436,-73.5391330625,420427004
425,45.5213471939,-73.5393541715,420427004
426,45.5213849553,-73.5395685312,420427004
427,45.5214226019,-73.5397822398,420427004
428,45.5214589467,-73.5399885578,420427004
429,45.5214964784,-73.5402016138,420427004
430,45.5215325917,-73.5404066185,420427004
431,45.5215674029,-73.5406042308,420427004
432,45.521600909,-73.5407944348,420427004
433,45.5216359501,-73.5409933525,420427004
434,45.5216709895,-73.5411922604,420427004
435,45.5217069831,-73.5413914163,420427004
436,45.5217421764,-73.5415826903,420427004
437,45.5217786043,-73.5417806743,420427004
438,45.5218151554,-73.5419793285,420427004
439,45.5218544224,-73.542192743,420427004
440,45.5218924581,-73.5423994651,420427004
441,45.5219329579,-73.5426195798,420427004
442,45.5219734577,-73.5428396946,420427004
443,45.5220127247,-73.5430531091,420427004
444,45.5220522433,-73.5432678912,420427004
445,45.52209151,-73.5434813039,420427004
446,45.5221279364,-73.54367928,420427004
447,45.522164489,-73.5438779421,420427004
448,45.522202273,-73.5440832965,420427004
449,45.5222415418,-73.5442967207,420427004
450,45.5222821667,-73.5445175153,420427004
451,45.5223230411,-73.5447396661,420427004
452,45.5223634619,-73.5449609754,420427004
453,45.5224045242,-73.5451900163,420427004
454,45.5224455883,-73.5454190669,420427004
455,45.5225234691,-73.5455959503,20318109
456,45.5225275943,-73.545876487,420427004
457,45.5225650916,-73.5459942429,111765916
458,45.5226105835,-73.546341716,420427004
459,45.5226992928,-73.5466433091,95213675
460,45.5227160802,-73.5467992206,420427004
461,45.5227782076,-73.5470150483,420427004
462,45.5228571969,-73.5472139086,420427004
463,45.5230025663,-73.5474497455,95213669
464,45.5230262996,-73.5475796339,420427004
465,45.5232347444,-73.5477941076,95213676
466,45.5231999049,-73.5479498372,420427004
467,45.523348257,-73.5481177911,455449056
468,45.5234769821,-73.5482831775,727475395
469,45.5235682106,-73.5484776378,727475395
470,45.5236618706,-73.548677281,727475395
471,45.523749478,-73.5488640227,727475395
472,45.5237586768,-73.5490142817,341688392
473,45.5239262524,-73.5492408303,727475395
474,45.5240124873,-73.5494246464,727475395
475,45.5240987183,-73.5496084543,727475395
