"1",45.506448,-73.579016,0
"2",45.50672,-73.579566,0
"3",45.506973,-73.580137,0
"4",45.507066,-73.580352,0
"5",45.507206,-73.580458,0
"6",45.507556,-73.580322,0
"7",45.507969,-73.580166,0
"8",45.508485,-73.57993,0
"9",45.50883,-73.579743,0
"10",45.509243,-73.579516,0
"11",45.50957,-73.579236,4886375
"12",45.509882,-73.578939,4886375
"13",45.510217,-73.578697,4886375
"14",45.51042,-73.578502,4886375
"15",45.510595,-73.578372,13502053
"16",45.510696,-73.578306,13502053
"17",45.510981,-73.578193,13502053
"18",45.511299,-73.578065,13502053
"19",45.511374,-73.578024,13502053
"20",45.511373,-73.577788,13502053
"21",45.511083,-73.577181,465420825
"22",45.510903,-73.576821,562481870
"23",45.510799,-73.576572,562481866
"24",45.510672,-73.576249,351039233
"25",45.510523,-73.575962,143174076
"26",45.510366,-73.575625,465420824
"27",45.510293,-73.575559,165265060
"28",45.51027,-73.575448,165265060
"29",45.51014,-73.575148,465420823
"30",45.510022,-73.574897,465420823
"31",45.509917,-73.574645,465420823
"32",45.509764,-73.574334,465420823
"33",45.509628,-73.57407,465420823
"34",45.509536,-73.573923,465420823
"35",45.509488,-73.573828,465420823
"36",45.509426,-73.573764,465420823
"37",45.509242,-73.573937,479146253
"38",45.509111,-73.574064,479146253
"39",45.509029,-73.574146,479146253
"40",45.508955,-73.574204,479146253
"41",45.508749,-73.574299,34287120
"42",45.508566,-73.57444,143939993
"43",45.508425,-73.574595,34287120
"44",45.508296,-73.574682,34287120
"45",45.508158,-73.574799,13502051
"46",45.508018,-73.57494,34287120
"47",45.507866,-73.575088,34287120
"48",45.507695,-73.575237,350800930
"49",45.507654,-73.575323,34287120
"50",45.507506,-73.57545,34287120
"51",45.5073,-73.575639,350782308
"52",45.507176,-73.575755,34287120
"53",45.507159,-73.575935,34287120
"54",45.507279,-73.576229,350782352
"55",45.507407,-73.5765,350782352
"56",45.507502,-73.576749,13501731
"57",45.507642,-73.577044,350782352
"58",45.507804,-73.57734,13501731
"59",45.507957,-73.5777,479146252
"60",45.508017,-73.57788,479146252
"61",45.508126,-73.577905,479146252
"62",45.508364,-73.577703,479146252
"63",45.50858,-73.577516,479146252
"64",45.50878,-73.577333,479146252
"65",45.508945,-73.577169,479146252
"66",45.509034,-73.577081,479146252
"67",45.509178,-73.576976,479146252
"68",45.509381,-73.57679,479146252
"69",45.509652,-73.576503,479146252
"70",45.509779,-73.576389,479146252
"71",45.509771,-73.576185,479146252
"72",45.509621,-73.575833,351037644
"73",45.509457,-73.575479,13502054
"74",45.509305,-73.575143,13502054
"75",45.509112,-73.574778,351037644
"76",45.509025,-73.574556,13502054
"77",45.508903,-73.574243,107583323
"78",45.508682,-73.573793,107583323
"79",45.508441,-73.573301,107583323
"80",45.508231,-73.572967,107583323
"81",45.508054,-73.57266,107583323
"82",45.507929,-73.572312,107583323
"83",45.507829,-73.572047,107583323
"84",45.507753,-73.572109,143939994
"85",45.507711,-73.571798,143939994
"86",45.507799,-73.571527,107583323
"87",45.507987,-73.571379,465585475
"88",45.508122,-73.571298,465585475
"89",45.508204,-73.571297,465585475
"90",45.508242,-73.57119,465585475
"91",45.508118,-73.570877,80209252
"92",45.507943,-73.570552,80209252
"93",45.507811,-73.570213,19897492
"94",45.50774,-73.57006,19897492
"95",45.507666,-73.570012,19897492
"96",45.507583,-73.569892,19897492
"97",45.507504,-73.569688,4686990
"98",45.507383,-73.569672,4686990
"99",45.507198,-73.56984,329384210
"100",45.506939,-73.570131,329384210
"101",45.506764,-73.570281,329384210
"102",45.506574,-73.570649,19897492
"103",45.506342,-73.5708,329384210
"104",45.506052,-73.571039,19896822
"105",45.505746,-73.57114,19896822
"106",45.505626,-73.571239,19896822
"107",45.505672,-73.571261,19896822
"108",45.505681,-73.57134,19896822
"109",45.505696,-73.571673,19891896
"110",45.505818,-73.571922,143924090
"111",45.506007,-73.572256,19891896
"112",45.506123,-73.572436,465413236
"113",45.506054,-73.572677,19891896
"114",45.505781,-73.572859,465413246
"115",45.505653,-73.572865,465413246
"116",45.505456,-73.572598,19891259
"117",45.505261,-73.572246,19891259
"118",45.505143,-73.572084,143924090
"119",45.505111,-73.572009,19891259
"120",45.50488,-73.571578,329384204
"121",45.504777,-73.571321,329384204
"122",45.504739,-73.571208,329384204
"123",45.504689,-73.571131,329384204
"124",45.504596,-73.571143,329384204
"125",45.504445,-73.571314,329384212
"126",45.504357,-73.571436,329384212
"127",45.504277,-73.571456,329384212
"128",45.504103,-73.57159,329384211
"129",45.503726,-73.571881,465416577
"130",45.503327,-73.572191,465416577
"131",45.50315,-73.572485,465416577
"132",45.503034,-73.572477,465416577
"133",45.50295,-73.572457,465416577
"134",45.502896,-73.57253,465416577
"135",45.502837,-73.572617,465416577
"136",45.502823,-73.572541,465416577
"137",45.502721,-73.572299,465416577
"138",45.502553,-73.572001,465416577
"139",45.502392,-73.571776,465416577
"140",45.50227,-73.571606,465416577
"141",45.502134,-73.571418,465416577
"142",45.502059,-73.571351,465416577
"143",45.502019,-73.571252,465416577
"144",45.501812,-73.570865,465416577
"145",45.501669,-73.570536,465416577
"146",45.501599,-73.570436,465416577
"147",45.501581,-73.570333,465416577
"148",45.501796,-73.569968,19894751
"149",45.502039,-73.569644,112834524
"150",45.502314,-73.569403,19894751
"151",45.502455,-73.568965,165325231
"152",45.502568,-73.568978,165325231
"153",45.502645,-73.568927,165325231
"154",45.502898,-73.568832,165325231
"155",45.503122,-73.568852,551006099
"156",45.503243,-73.568637,329384214
"157",45.50334,-73.568534,329384214
"158",45.503616,-73.568212,329384214
"159",45.503697,-73.568116,329384214
"160",45.50372,-73.567938,329384214
"161",45.503583,-73.567626,108603837
"162",45.503349,-73.567219,108603837
"163",45.503247,-73.567015,108603837
"164",45.503221,-73.566936,108603837
"165",45.503074,-73.566636,108599855
"166",45.502923,-73.566301,453981162
"167",45.502767,-73.56592,24221231
"168",45.502691,-73.565609,455083987
"169",45.502561,-73.565444,455083987
"170",45.5025,-73.565404,455083987
"171",45.502378,-73.565125,112863359
"172",45.502256,-73.564775,466675150
"173",45.50223,-73.56466,466675150
"174",45.501976,-73.564608,361607071
"175",45.501662,-73.564876,361607071
"176",45.501325,-73.565093,479572754
"177",45.501148,-73.565303,361607071
"178",45.501157,-73.565434,361607071
"179",45.501104,-73.565472,361607071
"180",45.501073,-73.565586,361607071
"181",45.501231,-73.565825,112863359
