106,45.5013825131,-73.5593198779,376479646
107,45.5013825131,-73.5593198779,376479646
108,45.5013825131,-73.5593198779,376479646
109,45.5013825131,-73.5593198779,376479646
110,45.5013825131,-73.5593198779,376479646
111,45.5013825131,-73.5593198779,376479646
112,45.5013825131,-73.5593198779,376479646
113,45.5013825131,-73.5593198779,376479646
114,45.5013825131,-73.5593198779,376479646
115,45.5013825131,-73.5593198779,376479646
116,45.5013825131,-73.5593198779,376479646
117,45.5013825131,-73.5593198779,376479646
118,45.5013825131,-73.5593198779,376479646
119,45.5013825131,-73.5593198779,376479646
120,45.5013825131,-73.5593198779,376479646
121,45.5013825131,-73.5593198779,376479646
122,45.5013825131,-73.5593198779,376479646
123,45.5013825131,-73.5593198779,376479646
124,45.5013825131,-73.5593198779,376479646
125,45.5013825131,-73.5593198779,376479646
126,45.5013825131,-73.5593198779,376479646
127,45.5013825131,-73.5593198779,376479646
128,45.5013825131,-73.5593198779,376479646
129,45.5013825131,-73.5593198779,376479646
130,45.5013825131,-73.5593198779,376479646
131,45.5013825131,-73.5593198779,376479646
132,45.5013825131,-73.5593198779,376479646
133,45.5013825131,-73.5593198779,376479646
134,45.5013825131,-73.5593198779,376479646
135,45.5013825131,-73.5593198779,376479646
136,45.5013825131,-73.5593198779,376479646
137,45.5013825131,-73.5593198779,376479646
138,45.5013825131,-73.5593198779,376479646
139,45.5013825131,-73.5593198779,376479646
140,45.5013825131,-73.5593198779,376479646
141,45.5013825131,-73.5593198779,376479646
142,45.5013825131,-73.5593198779,376479646
143,45.5013825131,-73.5593198779,376479646
144,45.5013825131,-73.5593198779,376479646
145,45.5013825131,-73.5593198779,376479646
146,45.5013825131,-73.5593198779,376479646
147,45.5013825131,-73.5593198779,376479646
148,45.5013825131,-73.5593198779,376479646
149,45.5013825131,-73.5593198779,376479646
150,45.5013825131,-73.5593198779,376479646
151,45.5013825131,-73.5593198779,376479646
152,45.5013825131,-73.5593198779,376479646
153,45.5013825131,-73.5593198779,376479646
154,45.5013825131,-73.5593198779,376479646
155,45.5013825131,-73.5593198779,376479646
156,45.5013825131,-73.5593198779,376479646
157,45.5013825131,-73.5593198779,376479646
158,45.5013825131,-73.5593198779,376479646
159,45.5013825131,-73.5593198779,376479646
160,45.5013825131,-73.5593198779,376479646
161,45.5013825131,-73.5593198779,376479646
162,45.5013825131,-73.5593198779,376479646
163,45.5013825131,-73.5593198779,376479646
164,45.5013825131,-73.5593198779,376479646
165,45.5013825131,-73.5593198779,376479646
166,45.5013825131,-73.5593198779,376479646
167,45.5013825131,-73.5593198779,376479646
168,45.5013825131,-73.5593198779,376479646
169,45.5013825131,-73.5593198779,376479646
170,45.5013825131,-73.5593198779,376479646
171,45.5013825131,-73.5593198779,376479646
172,45.5013825131,-73.5593198779,376479646
173,45.5013825131,-73.5593198779,376479646
174,45.5013825131,-73.5593198779,376479646
175,45.5013825131,-73.5593198779,376479646
176,45.5013825131,-73.5593198779,376479646
177,45.5013825131,-73.5593198779,376479646
178,45.5013825131,-73.5593198779,376479646
179,45.5013825131,-73.5593198779,376479646
180,45.5013825131,-73.5593198779,376479646
181,45.5013825131,-73.5593198779,376479646
182,45.5013825131,-73.5593198779,376479646
183,45.5013825131,-73.5593198779,376479646
184,45.5013825131,-73.5593198779,376479646
185,45.5013825131,-73.5593198779,376479646
186,45.5013825131,-73.5593198779,376479646
187,45.5013825131,-73.5593198779,376479646
188,45.5013825131,-73.5593198779,376479646
189,45.5013825131,-73.5593198779,376479646
190,45.5013825131,-73.5593198779,376479646
191,45.5014179298,-73.5592936815,376479646
192,45.5014179298,-73.5592936815,376479646
193,45.5014179298,-73.5592936815,376479646
194,45.5014179298,-73.5592936815,376479646
195,45.5014179298,-73.5592936815,376479646
196,45.5014179298,-73.5592936815,376479646
197,45.5014179298,-73.5592936815,376479646
198,45.5014179298,-73.5592936815,376479646
199,45.5014179298,-73.5592936815,376479646
200,45.5014179298,-73.5592936815,376479646
201,45.5014179298,-73.5592936815,376479646
202,45.5014179298,-73.5592936815,376479646
203,45.5014179298,-73.5592936815,376479646
204,45.5014179298,-73.5592936815,376479646
205,45.5014179298,-73.5592936815,376479646
206,45.5014179298,-73.5592936815,376479646
207,45.5014179298,-73.5592936815,376479646
208,45.5014179298,-73.5592936815,376479646
209,45.5014179298,-73.5592936815,376479646
210,45.5014179298,-73.5592936815,376479646
211,45.5014179298,-73.5592936815,376479646
212,45.5014179298,-73.5592936815,376479646
213,45.5014179298,-73.5592936815,376479646
214,45.5014179298,-73.5592936815,376479646
215,45.5014179298,-73.5592936815,376479646
216,45.5014179298,-73.5592936815,376479646
217,45.5014179298,-73.5592936815,376479646
218,45.5014179298,-73.5592936815,376479646
219,45.5014179298,-73.5592936815,376479646
220,45.5014179298,-73.5592936815,376479646
221,45.5014179298,-73.5592936815,376479646
222,45.5014179298,-73.5592936815,376479646
223,45.5014179298,-73.5592936815,376479646
224,45.5014179298,-73.5592936815,376479646
225,45.5014179298,-73.5592936815,376479646
226,45.5014179298,-73.5592936815,376479646
227,45.5014179298,-73.5592936815,376479646
228,45.5014179298,-73.5592936815,376479646
229,45.5014179298,-73.5592936815,376479646
230,45.5014179298,-73.5592936815,376479646
231,45.5014179298,-73.5592936815,376479646
232,45.5014179298,-73.5592936815,376479646
233,45.5014179298,-73.5592936815,376479646
234,45.5014179298,-73.5592936815,376479646
235,45.5014373209,-73.5592793386,376479646
236,45.5014502483,-73.5592697767,376479646
237,45.5014679567,-73.5592566785,376479646
238,45.5014921288,-73.5592387993,376479646
239,45.5015323265,-73.5592090666,376479646
240,45.5015564985,-73.5591911874,376479646
241,45.5015789878,-73.5591745529,376479646
242,45.5016014772,-73.5591579184,376479646
243,45.5016191855,-73.5591448202,376479646
244,45.5016368939,-73.5591317219,376479646
245,45.5016593832,-73.5591150874,376479646
246,45.5016957527,-73.5590872235,376479646
247,45.5017389353,-73.5590510196,376479646
248,45.5018812787,-73.5590509565,38911502
249,45.5018751239,-73.5590343834,38911502
250,45.5018713931,-73.5590243375,38911502
251,45.5019067027,-73.5589141245,376479646
252,45.5019587171,-73.5588738191,376479646
253,45.5020044833,-73.5588383553,376479646
254,45.5020550912,-73.5587991398,376479646
255,45.5021119474,-73.5587550826,376479646
256,45.5021466237,-73.5587282124,376479646
257,45.5021813,-73.5587013421,376479646
258,45.5022208179,-73.55867072,376479646
259,45.5023779325,-73.5587124777,20319594
260,45.5023759058,-73.5587082683,20319594
261,45.502373879,-73.5587040588,20319594
262,45.5023717075,-73.5586995485,20319594
263,45.5023636005,-73.5586827106,20319594
264,45.5023614289,-73.5586782003,20319594
265,45.5024006809,-73.5585365059,376479646
266,45.5024527947,-73.5584994812,376479646
267,45.5025001871,-73.5584658108,376479646
268,45.5025523009,-73.5584287861,376479646
269,45.5025930477,-73.5583998373,376479646
270,45.5026404401,-73.5583661669,376479646
271,45.5026811869,-73.5583372181,376479646
272,45.5027105666,-73.558316345,376479646
273,45.5027486728,-73.5582891485,376479646
274,45.5027773461,-73.5582673994,376479646
275,45.5028123671,-73.5582408353,376479646
276,45.5028633658,-73.558202152,376479646
277,45.5029143645,-73.5581634686,376479646
278,45.5030646823,-73.558214802,20319974
279,45.5030600975,-73.5582043393,20319974
280,45.5030571236,-73.5581975528,20319974
281,45.5030894702,-73.5580330844,376479646
282,45.5031459468,-73.5579919839,376479646
283,45.5031976657,-73.5579543458,376479646
284,45.5032493846,-73.5579167077,376479646
285,45.5033028833,-73.5578777743,376479646
286,45.5033641176,-73.5578332114,376479646
287,45.5034349,-73.5577817,376479646
288,45.5034740974,-73.5577531769,376479646
289,45.5035305754,-73.5577120791,376479646
290,45.5035822958,-73.5576744433,376479646
291,45.5036292586,-73.5576402694,376479646
292,45.5036744409,-73.5576073912,376479646
293,45.5037035701,-73.5575861945,376479646
294,45.5037374569,-73.5575615358,376479646
295,45.5037552905,-73.5575485587,376479646
296,45.5037778817,-73.5575321196,376479646
297,45.5038022533,-73.5575143849,376479646
298,45.5038135489,-73.5575061653,376479646
299,45.5038361401,-73.5574897262,376479646
300,45.5039364603,-73.5575130344,399679414
301,45.5039323199,-73.5575032501,399679414
302,45.5039276279,-73.5574921626,399679414
303,45.5040473751,-73.5574196861,126410856
304,45.5040436925,-73.5574099117,126410856
305,45.5040579531,-73.5573158446,376479646
306,45.5040863583,-73.5572937905,376479646
307,45.5041085245,-73.5572765804,376479646
308,45.5041306906,-73.5572593704,376479646
309,45.5041480127,-73.5572459213,376479646
310,45.5041653348,-73.5572324722,376479646
311,45.5041764179,-73.5572238672,376479646
312,45.504187501,-73.5572152622,376479646
313,45.504187501,-73.5572152622,376479646
314,45.504187501,-73.5572152622,376479646
315,45.504187501,-73.5572152622,376479646
316,45.504187501,-73.5572152622,376479646
317,45.504187501,-73.5572152622,376479646
318,45.504187501,-73.5572152622,376479646
319,45.504187501,-73.5572152622,376479646
320,45.504187501,-73.5572152622,376479646
321,45.504187501,-73.5572152622,376479646
322,45.504187501,-73.5572152622,376479646
323,45.5042159061,-73.5571932081,376479646
324,45.5042221452,-73.5571883641,376479646
325,45.5042221452,-73.5571883641,376479646
326,45.5042221452,-73.5571883641,376479646
327,45.5042221452,-73.5571883641,376479646
328,45.5042221452,-73.5571883641,376479646
329,45.5042221452,-73.5571883641,376479646
330,45.5042221452,-73.5571883641,376479646
331,45.5042221452,-73.5571883641,376479646
332,45.5042221452,-73.5571883641,376479646
333,45.5042221452,-73.5571883641,376479646
334,45.5042221452,-73.5571883641,376479646
335,45.5042221452,-73.5571883641,376479646
336,45.5042394673,-73.557174915,376479646
337,45.5042443113,-73.557171154,376479646
338,45.5042553944,-73.557162549,376479646
339,45.5042727165,-73.5571490999,376479646
340,45.5042789555,-73.5571442559,376479646
341,45.5042900386,-73.5571356508,376479646
342,45.5043011217,-73.5571270458,376479646
343,45.5043011217,-73.5571270458,376479646
344,45.5043073607,-73.5571222018,376479646
345,45.5043184438,-73.5571135968,376479646
346,45.5043357659,-73.5571001477,376479646
347,45.5044817381,-73.5571407878,87415559
348,45.5044845828,-73.5571477736,20320555
349,45.504489498,-73.5571598441,87415559
350,45.5044958355,-73.5571754076,20320555
351,45.5045042436,-73.5571960558,87415559
352,45.5045126517,-73.5572167041,20320555
353,45.5045175669,-73.5572287746,87415559
354,45.5045259749,-73.5572494229,20320555
355,45.504534383,-73.5572700711,87415559
356,45.504546284,-73.557299297,20320555
357,45.5045596073,-73.5573320158,87415559
358,45.5045715082,-73.5573612417,20320555
359,45.5045834092,-73.5573904676,87415559
360,45.5045918173,-73.5574111159,20320555
361,45.5046037182,-73.5574403418,87415559
362,45.5046156192,-73.5574695677,20320555
363,45.5046240273,-73.557490216,87415559
364,45.5046359282,-73.5575194419,20320555
365,45.5046443363,-73.5575400901,87415559
366,45.5046478292,-73.5575486678,20320555
367,45.5046478292,-73.5575486678,20320555
368,45.5046478292,-73.5575486678,20320555
369,45.5046478292,-73.5575486678,20320555
370,45.5046478292,-73.5575486678,20320555
371,45.5046478292,-73.5575486678,20320555
372,45.5046478292,-73.5575486678,20320555
373,45.5046478292,-73.5575486678,20320555
374,45.5046478292,-73.5575486678,20320555
375,45.5046478292,-73.5575486678,20320555
376,45.5046478292,-73.5575486678,20320555
377,45.5046478292,-73.5575486678,20320555
378,45.5046478292,-73.5575486678,20320555
379,45.5046478292,-73.5575486678,20320555
380,45.5046478292,-73.5575486678,20320555
381,45.5046478292,-73.5575486678,20320555
382,45.5046478292,-73.5575486678,20320555
383,45.5046478292,-73.5575486678,20320555
384,45.5046478292,-73.5575486678,20320555
385,45.5046478292,-73.5575486678,20320555
386,45.5046478292,-73.5575486678,20320555
387,45.5046478292,-73.5575486678,20320555
388,45.5046478292,-73.5575486678,20320555
389,45.5046478292,-73.5575486678,20320555
390,45.5046478292,-73.5575486678,20320555
391,45.5046478292,-73.5575486678,20320555
392,45.5046478292,-73.5575486678,20320555
393,45.5046478292,-73.5575486678,20320555
394,45.5046478292,-73.5575486678,20320555
395,45.5046478292,-73.5575486678,20320555
396,45.5046478292,-73.5575486678,20320555
397,45.5046478292,-73.5575486678,20320555
398,45.5046478292,-73.5575486678,20320555
399,45.5046478292,-73.5575486678,20320555
400,45.5046478292,-73.5575486678,20320555
401,45.5046478292,-73.5575486678,20320555
402,45.5046478292,-73.5575486678,20320555
403,45.5046478292,-73.5575486678,20320555
404,45.5046478292,-73.5575486678,20320555
405,45.5046478292,-73.5575486678,20320555
406,45.5046449846,-73.557541682,87415559
407,45.5046519703,-73.5575588374,20320555
408,45.5046618007,-73.5575829785,87415559
409,45.5046737017,-73.5576122044,20320555
410,45.5042587313,-73.5580565471,126410856
411,45.504259218,-73.5580576705,126410856
412,45.5042601914,-73.5580599171,126410856
413,45.5041937781,-73.5581210965,399679414
414,45.5042041293,-73.5581455573,399679414
415,45.5041621013,-73.5582609143,4911698
416,45.5041057722,-73.5583022998,4911698
417,45.5040477201,-73.5583449511,4911698
418,45.503989668,-73.5583876024,4911698
419,45.503931616,-73.5584302537,4911698
420,45.5038800583,-73.5584681336,4911698
421,45.5038220062,-73.5585107849,4911698
422,45.5037623733,-73.5585536974,4911698
423,45.5036988976,-73.5585988066,4911698
424,45.503635422,-73.5586439158,4911698
425,45.5035880344,-73.5586775919,4911698
426,45.5035472912,-73.5587065462,4911698
427,45.5035065481,-73.5587355004,4911698
428,45.5034771712,-73.5587563772,4911698
429,45.5034591605,-73.5587691765,4911698
430,45.5034458717,-73.5587786203,4911698
431,45.5034486711,-73.5587766309,4911698
432,45.5032759171,-73.5586968457,20319974
433,45.5032616668,-73.5586643261,20319974
434,45.5032400642,-73.5586150284,20319974
435,45.5032168507,-73.5585620545,20319974
436,45.5031915719,-73.5585043677,20319974
437,45.5031699694,-73.55845507,20319974
438,45.5031430797,-73.558393707,20319974
439,45.5031198662,-73.5583407331,20319974
440,45.5030966527,-73.5582877592,20319974
441,45.5030750501,-73.5582384615,20319974
442,45.5030607998,-73.5582059419,20319974
443,45.5030502256,-73.5581818115,20319974
444,45.5030428733,-73.5581650333,20319974
445,45.5030391972,-73.5581566442,20319974
446,45.5030484647,-73.5580629259,376479646
447,45.5030514425,-73.5580607588,376479646
448,45.5030526404,-73.5580598871,376479646
449,45.5030155584,-73.5580279518,332014241
450,45.5030179155,-73.5579998253,332014241
451,45.5030210349,-73.5579626008,332014241
452,45.5029210388,-73.5579319001,20319974
453,45.5028991512,-73.5578929611,20319974
454,45.5028748627,-73.5578497506,20319974
455,45.5028529751,-73.5578108116,20319974
456,45.502835359,-73.5577794717,20319974
457,45.5028201438,-73.5577524031,20319974
458,45.5028134714,-73.5577405327,20319974
459,45.5028583212,-73.5576604365,332014240
460,45.5028467306,-73.5576579987,332014240
461,45.5028311118,-73.5576547137,332014240
462,45.5028270835,-73.5576538665,332014240
463,45.5028326316,-73.5576550334,332014240
464,45.5028361656,-73.5576557766,332014240
465,45.5028225442,-73.5575229516,20319977
466,45.5028489588,-73.5574766077,20319977
467,45.5028735234,-73.5574335097,20319977
468,45.5028999381,-73.5573871659,20319977
469,45.5029245027,-73.5573440678,20319977
470,45.5029466152,-73.5573052719,20319977
471,45.5029619736,-73.557278326,20319977
472,45.5029730298,-73.5572589281,20319977
473,45.5029840861,-73.5572395301,20319977
474,45.5029840861,-73.5572395301,20319977
475,45.5029840861,-73.5572395301,20319977
476,45.5029908403,-73.5572276801,20319977
477,45.503073741,-73.5572422621,332014241
478,45.5030061986,-73.5572007342,20319977
479,45.5030751206,-73.5572216842,332014241
480,45.5030751206,-73.5572216842,332014241
481,45.5030061986,-73.5572007342,20319977
482,45.5030061986,-73.5572007342,20319977
483,45.5030744084,-73.5572323068,332014241
484,45.5029951423,-73.5572201322,20319977
485,45.5029883882,-73.5572319822,20319977
486,45.5029773319,-73.5572513802,20319977
487,45.5029705777,-73.5572632302,20319977
488,45.5029662756,-73.5572707781,20319977
489,45.5029662756,-73.5572707781,20319977
490,45.5029595215,-73.5572826281,20319977
491,45.5029638236,-73.5572750802,20319977
492,45.5029638236,-73.5572750802,20319977
493,45.5029681257,-73.5572675323,20319977
494,45.5029724278,-73.5572599843,20319977
495,45.5029785799,-73.5572491906,20319977
496,45.50298228,-73.5572426989,20319977
497,45.5029927342,-73.5572243572,20319977
498,45.5029964342,-73.5572178656,20319977
499,45.5030044364,-73.557203826,20319977
500,45.5030167407,-73.5571822384,20319977
501,45.5030247428,-73.5571681989,20319977
502,45.503034595,-73.5571509134,20319977
503,45.5030512013,-73.557121778,20319977
505,45.5025594175,-73.5566955968,456374972
506,45.5025698531,-73.5566848458,456374972
507,45.5025801419,-73.5566742459,456374972
508,45.5025904308,-73.556663646,456374972
509,45.5025955753,-73.556658346,456374972
510,45.5026007197,-73.5566530461,456374972
511,45.5026107153,-73.5566427483,456374972
512,45.5026108619,-73.5566425972,456374972
513,45.5026258553,-73.5566271506,456374972
514,45.5026456997,-73.5566067062,456374972
515,45.5026655442,-73.5565862618,456374972
516,45.5026902398,-73.5565608197,456374972
517,45.5027149354,-73.5565353775,456374972
518,45.5027444822,-73.5565049375,456374972
519,45.50276418,-73.5564846442,456374972
520,45.5027888756,-73.556459202,456374972
521,45.5028037223,-73.5564439065,456374972
522,45.5028087201,-73.5564387577,456374972
523,45.5028098192,-73.5564200684,175513877
524,45.5028065087,-73.5564113214,175513877
525,45.5028019451,-73.5563992638,175513877
526,45.5027986346,-73.5563905168,175513877
527,45.502795324,-73.5563817698,175513877
528,45.5027887085,-73.5563642664,175513877
529,45.5027808464,-73.5563434587,175513877
530,45.5027696778,-73.5563139002,175513877
531,45.5027618156,-73.5562930924,175513877
532,45.5027473406,-73.5562547833,175513877
533,45.5027394785,-73.5562339755,175513877
534,45.5027270606,-73.5562011107,175513877
535,45.5027191984,-73.5561803029,175513877
536,45.5027080234,-73.5561507511,175513877
537,45.5026968105,-73.5561211968,175513877
538,45.502688998,-73.556100376,175513877
539,45.5026844747,-73.556088321,175513877
540,45.5026778964,-73.5560707893,175513877
541,45.502673373,-73.5560587344,175513877
542,45.5026713181,-73.5560532577,175513877
543,45.5026680289,-73.5560444918,175513877
544,45.5026581614,-73.5560181944,175513877
545,45.5026540515,-73.556007241,175513877
546,45.5026532307,-73.5560050535,175513877
547,45.5026491207,-73.5559941001,175513877
548,45.5026450107,-73.5559831468,175513877
549,45.5026441899,-73.5559809593,175513877
550,45.5026425483,-73.5559765842,175513877
551,45.5030073654,-73.5557985149,399679414
552,45.5030077578,-73.5557992328,399679414
553,45.5030039415,-73.5557922512,399679414
554,45.5030001253,-73.5557852696,399679414
555,45.5030005177,-73.5557859875,399679414
556,45.5029944009,-73.5557747972,399679414
557,45.5029947933,-73.5557755151,399679414
558,45.5029905846,-73.5557678157,399679414
559,45.5029928852,-73.5557720243,399679414
560,45.5029951857,-73.555776233,399679414
561,45.5029951857,-73.555776233,399679414
562,45.5030016949,-73.5557881411,399679414
563,45.5030105047,-73.5558042579,399679414
564,45.5030235231,-73.5558280742,399679414
565,45.503034241,-73.5558476818,399679414
566,45.5030514681,-73.5558791975,399679414
567,45.5030709957,-73.5559149219,399679414
568,45.5030882228,-73.5559464376,399679414
569,45.5031096586,-73.5559856528,399679414
570,45.5031245851,-73.5560129599,399679414
571,45.5031395117,-73.5560402669,399679414
572,45.5031567388,-73.5560717826,399679414
573,45.5031829922,-73.5561183044,399679414
574,45.503207441,-73.5561614501,399679414
575,45.5032337486,-73.5562078758,399679414
576,45.5032692066,-73.5562704496,399679414
577,45.5033046646,-73.5563330234,399679414
578,45.503337692,-73.5563913078,399679414
579,45.5033688607,-73.5564463122,399679414
580,45.5033951683,-73.5564927379,399679414
581,45.5034230061,-73.5565437662,399679414
582,45.5034441998,-73.5565831234,399679414
583,45.5034695679,-73.5566302327,399679414
584,45.5034971839,-73.5566815165,399679414
585,45.5035353967,-73.5567524788,399679414
586,45.5035736096,-73.5568234412,399679414
587,45.5036118224,-73.5568944036,399679414
588,45.5036542097,-73.556973118,399679414
589,45.5036901747,-73.5570399059,399679414
590,45.5037219651,-73.5570989418,399679414
591,45.5037515077,-73.5571538032,399679414
592,45.5037727013,-73.5571931604,399679414
593,45.5037897205,-73.5572247655,399679414
594,45.5038044918,-73.5572521962,399679414
595,45.5038109142,-73.5572641228,399679414
596,45.5038150886,-73.5572718749,399679414
597,45.5038150886,-73.5572718749,399679414
598,45.5038150886,-73.5572718749,399679414
599,45.5038150886,-73.5572718749,399679414
600,45.5038150886,-73.5572718749,399679414
601,45.5038150886,-73.5572718749,399679414
602,45.5038150886,-73.5572718749,399679414
603,45.5038150886,-73.5572718749,399679414
604,45.5038150886,-73.5572718749,399679414
605,45.5038150886,-73.5572718749,399679414
606,45.5038150886,-73.5572718749,399679414
607,45.5038150886,-73.5572718749,399679414
608,45.5038150886,-73.5572718749,399679414
609,45.5038150886,-73.5572718749,399679414
610,45.5038150886,-73.5572718749,399679414
611,45.5038131621,-73.5572682972,399679414
612,45.5038173366,-73.5572760493,399679414
613,45.5038173366,-73.5572760493,399679414
614,45.5038173366,-73.5572760493,399679414
615,45.503821511,-73.5572838014,399679414
616,45.5038279334,-73.5572957279,399679414
617,45.5038407781,-73.557319581,399679414
618,45.5038555494,-73.5573470117,399679414
619,45.5038725686,-73.5573786168,399679414
620,45.5038854133,-73.5574024699,399679414
621,45.503934479,-73.5574154589,376479646
622,45.5039524087,-73.5574007478,376479646
623,45.5039861223,-73.5573730861,376479646
624,45.5040302071,-73.5573373869,376479646
625,45.5040696953,-73.5573067278,376479646
626,45.5041313497,-73.5572588586,376479646
627,45.5041930041,-73.5572109895,376479646
628,45.5042546585,-73.5571631203,376479646
629,45.5043052299,-73.5571238562,376479646
630,45.5043461131,-73.557092114,376479646
631,45.5043696742,-73.5570738209,376479646
632,45.504449654,-73.5570619968,87415559
633,45.5044483575,-73.557058813,20320555
634,45.5044787625,-73.5569910434,87415559
635,45.504501305,-73.5569745101,87415559
636,45.5045351189,-73.5569497101,87415559
637,45.5045576615,-73.5569331768,87415559
638,45.5045737017,-73.5569214125,87415559
639,45.5045914753,-73.5569083769,87415559
640,45.5045914753,-73.5569083769,87415559
641,45.5045914753,-73.5569083769,87415559
642,45.5045914753,-73.5569083769,87415559
643,45.5045914753,-73.5569083769,87415559
644,45.5045914753,-73.5569083769,87415559
645,45.5045914753,-73.5569083769,87415559
646,45.5045914753,-73.5569083769,87415559
647,45.5045914753,-73.5569083769,87415559
648,45.5045914753,-73.5569083769,87415559
649,45.5045914753,-73.5569083769,87415559
650,45.5045914753,-73.5569083769,87415559
651,45.5045914753,-73.5569083769,87415559
652,45.5045914753,-73.5569083769,87415559
653,45.5045914753,-73.5569083769,87415559
654,45.5045914753,-73.5569083769,87415559
655,45.5045914753,-73.5569083769,87415559
656,45.5045914753,-73.5569083769,87415559
657,45.5045914753,-73.5569083769,87415559
658,45.5045962443,-73.5569048792,87415559
659,45.5046027466,-73.5569001102,87415559
660,45.5046140179,-73.5568918436,87415559
661,45.5046317915,-73.556878808,87415559
662,45.504654334,-73.5568622747,87415559
663,45.5046768766,-73.5568457414,87415559
664,45.5047011525,-73.5568279368,87415559
665,45.5047236974,-73.5568114023,87415559
666,45.504741475,-73.5567983705,87415559
667,45.5047640207,-73.5567818433,87415559
668,45.5047752936,-73.5567735797,87415559
669,45.5047817982,-73.5567688115,87415559
670,45.5047883029,-73.5567640432,87415559
