0,45.5013971391,-73.5593090596,376479646
1,45.5017785651,-73.5590177944,376479646
2,45.5022507389,-73.5586475346,376479646
3,45.5026410656,-73.5583657225,376479646
4,45.5031166095,-73.5580133339,376479646
5,45.5036596574,-73.5576181488,376479646
6,45.5040604686,-73.5573138915,376479646
7,45.5042335271,-73.557179527,376479646
8,45.504509688,-73.5572094261,87415559
9,45.5046146613,-73.5574672154,20320555
10,45.5046518346,-73.5578727578,4911698
11,45.504366367,-73.5581016807,4911698
12,45.5038450012,-73.5584938903,4911698
13,45.5032651404,-73.5586722531,20319974
14,45.5030791226,-73.5582477552,20319974
15,45.5028566936,-73.557817427,20319974
16,45.5025110843,-73.5572529464,20319974
17,45.502614314,-73.5566390407,456374972
18,45.5027443573,-73.5562468878,175513877
19,45.5026522805,-73.5560025213,175513877
20,45.5031267181,-73.5561111759,456374972
21,45.5032980305,-73.5563213159,399679414
22,45.5036736052,-73.557009136,399679414
23,45.5038521457,-73.557340691,399679414
24,45.5042385842,-73.5571756006,376479646
25,45.5045553641,-73.5569348618,87415559
26,45.5047444241,-73.5567962086,87415559
27,45.5049094698,-73.5565625417,4320791
28,45.5047634575,-73.5560148789,4320791
29,45.5046532037,-73.5556014105,4320791
30,45.5045339735,-73.5551544748,4320791
31,45.5044248025,-73.5547449872,4320791
32,45.5043482245,-73.5545271174,4320787
33,45.504212347,-73.5539483743,4320791
34,45.5043078934,-73.5536517959,480646028
35,45.5051082219,-73.5533232067,480646028
36,45.5053569793,-73.5533090116,4320786
37,45.5054494947,-73.5535402039,4320786
38,45.5055520826,-73.5537965668,4320786
39,45.5057685291,-73.5544317757,4320786
40,45.506010389,-73.5543082927,38802037
41,45.5058980844,-73.553873973,38802036
42,45.5056606095,-73.5537493407,420293727
43,45.5058073492,-73.5545409217,456343514
44,45.5060562754,-73.555233636,456343514
45,45.50629601,-73.5555902105,456343516
46,45.5067728538,-73.5552210017,331089342
47,45.5073167994,-73.5547858317,331089342
48,45.5075589637,-73.5543514579,20318118
49,45.507321854,-73.5538148319,20318118
50,45.5072156104,-73.5535743814,20318118
51,45.5069984939,-73.553040549,20318118
52,45.506925291,-73.5528301816,420293727
53,45.5066462781,-73.5531617978,20318503
54,45.5068023919,-73.5535228572,20318503
55,45.5067901683,-73.5538372611,20318119
56,45.5065961379,-73.5541766196,190106275
57,45.5067758304,-73.5545644685,190106275
58,45.5069479272,-73.554936556,190106275
59,45.5071712484,-73.5549016251,331089342
60,45.5078628716,-73.5543523881,331089342
61,45.5080789059,-73.5539578796,87148492
62,45.5079218862,-73.5535574558,87148492
63,45.5077539285,-73.5531290436,87148492
64,45.5075612383,-73.5526419343,87148492
65,45.5073993795,-73.5522260713,87148492
66,45.5072458098,-73.5521074059,440434601
67,45.5068283162,-73.5523251513,440434601
68,45.5062761037,-73.5527082412,440434601
69,45.5057327676,-73.5530367885,440434601
70,45.5053834354,-73.5531942724,440434601
71,45.5048006116,-73.5534586272,480646028
72,45.5042479603,-73.553674969,480646028
73,45.5037417621,-73.5538381574,480646028
74,45.5030377075,-73.5539056756,480646028
75,45.5023269292,-73.5538691947,480646028
76,45.5014040969,-73.5537318008,480646028
77,45.5004851722,-73.5534894761,480646028
78,45.5001249732,-73.5532698946,480646028
79,45.4994958815,-73.5529657267,480646028
80,45.4987221877,-73.5528619102,480646028
81,45.497872313,-73.5528660154,480646028
82,45.496846647,-73.5529531068,480646028
83,45.4964646632,-73.5529958484,480646028
84,45.4959921085,-73.5531762505,165265057
85,45.4955181905,-73.5535579298,358373409
86,45.4951171742,-73.5541915925,358373409
87,45.4948622082,-73.5537689931,20322561
88,45.4946239425,-73.5531025131,20322561
89,45.4942686906,-73.5530354549,466654181
90,45.4934193325,-73.5532579058,466654181
91,45.493156111,-73.5536165363,466654181
92,45.4930650266,-73.554791856,466654181
93,45.4930387804,-73.5555161008,466654181
94,45.4930178925,-73.5562421626,466654181
95,45.4931959545,-73.5571497325,165325650
96,45.4929757616,-73.5576555941,455718964
97,45.4929012853,-73.5581095707,20112466
98,45.4931729757,-73.5588192436,20112466
99,45.4934359639,-73.5595061854,20112466
100,45.4936306393,-73.5600215737,20112466
101,45.4938754062,-73.5606819188,20112466
102,45.4941025498,-73.5612947189,20112466
103,45.4942163375,-73.5617285314,366840862
104,45.4937404945,-73.5620600627,366840862
105,45.4932110951,-73.5624481201,366840862
106,45.4932124044,-73.5631568891,704194126
107,45.4932587858,-73.563476544,165264485
108,45.4930443166,-73.5636549968,165264485
109,45.4931293238,-73.5635871654,165264485
110,45.4930325784,-73.5636643634,165264485
111,45.4926007004,-73.5641783962,573448691
112,45.4927085462,-73.5639229249,165264485
113,45.4928800973,-73.5637860357,165264485
114,45.4928411966,-73.5632587112,704194126

